model,features,signal_horizon,pnl_horizon,threshold,allow_short,Total Return,Annualized,Ann Vol,Sharpe,Sortino,Max Drawdown,Hit Rate,Days,Trades,Avg Hold (d),Med Hold (d),Max Hold (d),Avg Flat (d),Avg Exposure,Turnover/yr,Score
Tree,fin+weather,3,1,0.001,True,-0.08568287744687719,-0.011792038717756803,0.10915428422642677,-0.054508590023004115,-0.03761083218255842,-0.26927646844496267,0.21394230769230768,1903,208,1.0,1.0,1,8.110047846889952,0.1093011035207567,55.087756174461376,-0.10729591947612856
Tree,fin+weather,3,2,0.001,True,-0.09053373098723738,-0.012487916660021026,0.11395769067297266,-0.052711544026475404,-0.032094688920944504,-0.28389813667545705,0.3055555555555556,1903,144,2.0,2.0,2,11.137931034482758,0.15133998949027852,38.13767735155019,-0.10753143520556112
Tree,fin+weather,3,3,0.001,True,0.1507505583836155,0.01876796841913575,0.12738972586409547,0.2092461293601629,0.1486726705476682,-0.3366471602612021,0.35176991150442477,1903,113,3.0,3.0,3,13.719298245614034,0.17813977929584865,29.927482921702577,0.1509981199529921
Tree,fin+weather,3,4,0.001,True,0.2262416318151288,0.027376108513414765,0.12107362395718296,0.2838074888041136,0.19225605382181965,-0.27333448950371075,0.3958762886597938,1903,97,4.0,4.0,4,15.459183673469388,0.20388859695218076,25.689963215974778,0.2791037398411654
Tree,fin+weather,3,5,0.001,True,-0.254943693982869,-0.03822172778399202,0.13848175805157856,-0.2117419896851191,-0.1406083289683897,-0.41408641419577374,0.3678861788617886,1903,82,5.0,5.0,5,17.987951807228917,0.21544929059379928,21.717288491854966,-0.20760645764721836
Tree,fin+weather,3,6,0.001,True,-0.2789559706355823,-0.04238498770153443,0.14006313556446984,-0.23806733614252432,-0.1470372686330285,-0.42596590215444297,0.41487279843444225,1903,73,6.0,6.0,6,19.7972972972973,0.2301629006831319,19.33368365738308,-0.22082507736549642
Tree,fin+weather,3,7,0.001,True,-0.1728125757323613,-0.02481074755378354,0.14224815309199315,-0.10579810930003061,-0.07535711017969005,-0.3457332408228885,0.421875,1903,64,7.0,7.0,7,22.384615384615383,0.23541776142932214,16.950078822911195,-0.16854728922870305
Tree,fin+weather,3,8,0.001,True,-0.5239822827678648,-0.09362055031891503,0.1402572968164142,-0.6294941090652363,-0.40329832282960953,-0.5395110840818336,0.4116575591985428,1903,61,8.0,8.0,8,22.822580645161292,0.256437204414083,16.15554387808723,-0.3274943387864187
Tree,fin+weather,3,9,0.001,True,-0.45588366977955297,-0.07742932790590129,0.14427358446696714,-0.4857572084672483,-0.3381334293422306,-0.4561932356834243,0.41724137931034483,1903,58,9.0,9.0,9,23.406779661016948,0.2743037309511298,15.36100893326327,-0.33697118112540836
Tree,fin+weather,3,10,0.001,True,-0.4757107907710373,-0.08195307000191099,0.14090766109425742,-0.536146672837688,-0.3777867678015263,-0.5277947386299637,0.42602495543672014,1903,51,10.0,10.0,10,26.78846153846154,0.2679978980557015,13.507094062007358,-0.3039243609445239
Tree,fin+weather,3,11,0.001,True,-0.4692025352771203,-0.08045202608821789,0.14142515241490675,-0.5219932359010845,-0.36629768064748397,-0.5454447587509951,0.4166666666666667,1903,45,11.0,11.0,11,30.608695652173914,0.26011560693641617,11.918024172359432,-0.2900662117603606
Tree,fin+weather,3,12,0.001,True,-0.2617971658816607,-0.0393979725375887,0.14281448214584172,-0.20912953183760893,-0.13661901269942023,-0.4353793010269402,0.4561717352415027,1903,43,12.0,12.0,12,31.522727272727273,0.27115081450341566,11.388334209143459,-0.20276114212842095
Tree,fin+weather,3,13,0.001,True,-0.3821989779141157,-0.06178223144184425,0.149182523572763,-0.351643935289168,-0.22746855334215466,-0.5096495720302678,0.445993031358885,1903,41,13.0,13.0,13,32.61904761904762,0.28008407777193906,10.858644245927483,-0.252874724959027
Tree,fin+weather,3,14,0.001,True,-0.3902737560001964,-0.0634153693350401,0.1517413768009498,-0.354633763543708,-0.23628007277593682,-0.5594663621411127,0.45365853658536587,1903,41,14.0,14.0,14,31.642857142857142,0.301629006831319,10.858644245927483,-0.23522470594947592
Tree,fin+weather,3,15,0.001,True,-0.3869108174905659,-0.06273294255695061,0.15210278198533167,-0.3486695890932839,-0.2326530426577913,-0.5374498621652579,0.45230263157894735,1903,38,15.0,15.0,15,34.17948717948718,0.2995270625328429,10.064109301103521,-0.24275069516661693
Tree,fin+weather,3,16,0.001,True,-0.5916979788098045,-0.11185228007869563,0.15403296513397072,-0.6915838543020739,-0.47060046354672375,-0.6236862004476258,0.43962848297213625,1903,38,16.0,16.0,16,33.205128205128204,0.3194955333683657,10.064109301103521,-0.3199053599574083
Tree,fin+weather,3,17,0.001,True,-0.5942881111075778,-0.11260042470118026,0.15191881526805837,-0.7090728617129702,-0.5004089459257545,-0.6007181996185038,0.4480234260614934,1903,38,17.0,17.0,17,32.23076923076923,0.3394640042038886,10.064109301103521,-0.33359061069356444
Tree,fin+weather,3,18,0.001,True,-0.4980006006550317,-0.08721946137876246,0.15661640777012067,-0.5033930785912387,-0.3672264258795296,-0.5200646696948388,0.46153846153846156,1903,37,18.0,18.0,18,32.55263157894737,0.34997372569626906,9.799264319495533,-0.32289407899869726
Tree,fin+weather,3,19,0.001,True,-0.43616228835057047,-0.07306942280531492,0.15616061163501554,-0.4068992114696904,-0.3037071585104572,-0.4657667135021396,0.46111111111111114,1903,36,19.0,19.0,19,32.945945945945944,0.35943247503941145,9.534419337887547,-0.31576735599234
Tree,fin+weather,3,20,0.001,True,-0.4694704132954567,-0.08051349272876451,0.15461316994607735,-0.46474621962022195,-0.346177942819579,-0.4787452387487089,0.44733044733044736,1903,33,20.0,20.0,20,36.55882352941177,0.3468208092485549,8.739884393063583,-0.33066735823209253
Tree,fin+weather,3,1,0.0015,False,0.19630185087679375,0.0240186569346188,0.06344471968257166,0.4055608775828823,0.13722538352584013,-0.12697861105383823,0.25510204081632654,1903,49,1.0,1.0,1,37.08,0.025748817656332107,12.977404098791382,0.5212923937842523
Tree,fin+weather,3,2,0.0015,False,0.31396604577557063,0.03681962163521435,0.07383765901326456,0.5269692284357467,0.16580603038449135,-0.10959402916506433,0.36752136752136755,1903,39,2.0,2.0,2,45.625,0.040987913820283765,10.328954282711509,0.9660138553357499
Tree,fin+weather,3,3,0.0015,False,0.40170182410693966,0.045732257786518016,0.07652538898439673,0.6224803124125635,0.21716978915649682,-0.15066463090337534,0.42424242424242425,1903,33,3.0,3.0,3,53.05882352941177,0.05202312138728324,8.739884393063583,0.8990421592426009
Tree,fin+weather,3,4,0.0015,False,0.7562061389550185,0.07742561334936737,0.08815980888132463,0.889625869089714,0.3521440299633437,-0.13976146180474092,0.4838709677419355,1903,31,4.0,4.0,4,55.59375,0.0651602732527588,8.21019442984761,1.8244851389138987
Tree,fin+weather,3,5,0.0015,False,0.36903339083317,0.04247173132631854,0.10155116277687457,0.46065088909024243,0.16936041841323257,-0.1685592629678282,0.4777777777777778,1903,30,5.0,5.0,5,56.54838709677419,0.0788229111928534,7.945349448239622,0.7382451560238228
Tree,fin+weather,3,6,0.0015,False,0.4229495912337138,0.04781771637580445,0.10537779135690803,0.4961752624719772,0.19822698554888998,-0.16851900972280998,0.4827586206896552,1903,29,6.0,6.0,6,57.63333333333333,0.09143457698370994,7.680504466631635,0.8463057218209138
Tree,fin+weather,3,7,0.0015,False,0.16329254724787168,0.020231418766230913,0.11223470423754023,0.23505399298435395,0.09397684442745752,-0.29593780326394903,0.48214285714285715,1903,28,7.0,7.0,7,58.86206896551724,0.10299527062532843,7.415659485023647,0.18606020023360084
Tree,fin+weather,3,8,0.0015,False,0.13123660149340632,0.01646324904134433,0.11446109909614409,0.20031679319044046,0.08299870246621428,-0.2866121182378223,0.48717948717948717,1903,26,8.0,8.0,8,62.77777777777778,0.1093011035207567,6.885969521807672,0.15440024760870996
Tree,fin+weather,3,9,0.0015,False,0.3498215948661607,0.040522610035441886,0.11707239746901114,0.3977167551704131,0.18791005258152602,-0.20744384950399652,0.5076923076923077,1903,26,9.0,9.0,9,61.81481481481482,0.12296374146085129,6.885969521807672,0.5686350406190126
Tree,fin+weather,3,10,0.0015,False,0.16899720773130733,0.020892537221773866,0.10318174988518815,0.2521459614034887,0.11531563161581188,-0.24676771750468485,0.5037878787878788,1903,24,10.0,10.0,10,66.52,0.1261166579085654,6.356279558591697,0.23092914674268508
Tree,fin+weather,3,11,0.0015,False,0.2714093171422194,0.03230904132061574,0.10909317831873311,0.3459410885474549,0.1733950305505238,-0.20696164847027942,0.5034722222222222,1903,24,11.0,11.0,11,65.56,0.13872832369942195,6.356279558591697,0.4422037726158667
Tree,fin+weather,3,12,0.0015,False,0.2495838001677413,0.02994471511476471,0.11842286419077568,0.30880138858572903,0.14773336140941373,-0.272197933867226,0.5096153846153846,1903,24,12.0,12.0,12,64.6,0.15133998949027852,6.356279558591697,0.3091855115168293
Tree,fin+weather,3,13,0.0015,False,0.3899226240360605,0.04456428965445425,0.12185607647597811,0.41910868654730105,0.21047849849127,-0.23336315768747085,0.5208333333333334,1903,24,13.0,13.0,13,63.64,0.16395165528113506,6.356279558591697,0.563421879134175
Tree,fin+weather,3,14,0.0015,False,0.2979197144622725,0.03513396652702272,0.12485019868479773,0.33941026141711234,0.17658528874063967,-0.27108998336251366,0.5138888888888888,1903,24,14.0,14.0,14,62.68,0.1765633210719916,6.356279558591697,0.37057262858119194
Tree,fin+weather,3,15,0.0015,False,0.43761083876877693,0.04924101451569407,0.12801679619152406,0.43983748574321035,0.23944122797817774,-0.2735871457897464,0.5208333333333334,1903,24,15.0,15.0,15,61.72,0.18917498686284814,6.356279558591697,0.539361505478895
Tree,fin+weather,3,16,0.0015,False,0.32890081083307,0.038372536769077925,0.12782274338847954,0.358935682795764,0.1920833975013442,-0.29139817390019696,0.5242966751918159,1903,23,16.0,16.0,16,63.958333333333336,0.19337887545980031,6.09143457698371,0.3805972835330669
Tree,fin+weather,3,17,0.0015,False,0.3606792935840599,0.04162710622373189,0.1289521983008795,0.3811950153042251,0.20862549259155605,-0.31076012578735834,0.5314009661835749,1903,23,17.0,17.0,17,63.0,0.20546505517603783,6.09143457698371,0.3913663552825493
Tree,fin+weather,3,18,0.0015,False,0.5313573465564418,0.058055130100448826,0.13413214645810023,0.48800998675028284,0.28199404437850584,-0.2831906965137072,0.5377574370709383,1903,23,18.0,18.0,18,62.041666666666664,0.21755123489227535,6.09143457698371,0.6326962695618064
Tree,fin+weather,3,19,0.0015,False,0.6996991251584854,0.07276955738885915,0.13518316440216754,0.5874530802628913,0.34686569162652936,-0.2831906965137073,0.5456521739130434,1903,23,19.0,19.0,19,61.083333333333336,0.22963741460851286,6.09143457698371,0.8331437010750143
Tree,fin+weather,3,20,0.0015,False,0.7508427130994269,0.07698930663247716,0.13993313755694645,0.600213979183219,0.36858076619846575,-0.2831906965137073,0.5403726708074534,1903,23,20.0,20.0,20,60.125,0.2417235943247504,6.09143457698371,0.8940412449067577
Tree,fin+weather,3,1,0.0015,True,-0.08568287744687719,-0.011792038717756803,0.10915428422642677,-0.054508590023004115,-0.03761083218255842,-0.26927646844496267,0.21394230769230768,1903,208,1.0,1.0,1,8.110047846889952,0.1093011035207567,55.087756174461376,-0.10729591947612856
Tree,fin+weather,3,2,0.0015,True,-0.09053373098723738,-0.012487916660021026,0.11395769067297266,-0.052711544026475404,-0.032094688920944504,-0.28389813667545705,0.3055555555555556,1903,144,2.0,2.0,2,11.137931034482758,0.15133998949027852,38.13767735155019,-0.10753143520556112
Tree,fin+weather,3,3,0.0015,True,0.1507505583836155,0.01876796841913575,0.12738972586409547,0.2092461293601629,0.1486726705476682,-0.3366471602612021,0.35176991150442477,1903,113,3.0,3.0,3,13.719298245614034,0.17813977929584865,29.927482921702577,0.1509981199529921
Tree,fin+weather,3,4,0.0015,True,0.2262416318151288,0.027376108513414765,0.12107362395718296,0.2838074888041136,0.19225605382181965,-0.27333448950371075,0.3958762886597938,1903,97,4.0,4.0,4,15.459183673469388,0.20388859695218076,25.689963215974778,0.2791037398411654
Tree,fin+weather,3,5,0.0015,True,-0.254943693982869,-0.03822172778399202,0.13848175805157856,-0.2117419896851191,-0.1406083289683897,-0.41408641419577374,0.3678861788617886,1903,82,5.0,5.0,5,17.987951807228917,0.21544929059379928,21.717288491854966,-0.20760645764721836
Tree,fin+weather,3,6,0.0015,True,-0.2789559706355823,-0.04238498770153443,0.14006313556446984,-0.23806733614252432,-0.1470372686330285,-0.42596590215444297,0.41487279843444225,1903,73,6.0,6.0,6,19.7972972972973,0.2301629006831319,19.33368365738308,-0.22082507736549642
Tree,fin+weather,3,7,0.0015,True,-0.1728125757323613,-0.02481074755378354,0.14224815309199315,-0.10579810930003061,-0.07535711017969005,-0.3457332408228885,0.421875,1903,64,7.0,7.0,7,22.384615384615383,0.23541776142932214,16.950078822911195,-0.16854728922870305
Tree,fin+weather,3,8,0.0015,True,-0.5239822827678648,-0.09362055031891503,0.1402572968164142,-0.6294941090652363,-0.40329832282960953,-0.5395110840818336,0.4116575591985428,1903,61,8.0,8.0,8,22.822580645161292,0.256437204414083,16.15554387808723,-0.3274943387864187
Tree,fin+weather,3,9,0.0015,True,-0.45588366977955297,-0.07742932790590129,0.14427358446696714,-0.4857572084672483,-0.3381334293422306,-0.4561932356834243,0.41724137931034483,1903,58,9.0,9.0,9,23.406779661016948,0.2743037309511298,15.36100893326327,-0.33697118112540836
Tree,fin+weather,3,10,0.0015,True,-0.4757107907710373,-0.08195307000191099,0.14090766109425742,-0.536146672837688,-0.3777867678015263,-0.5277947386299637,0.42602495543672014,1903,51,10.0,10.0,10,26.78846153846154,0.2679978980557015,13.507094062007358,-0.3039243609445239
Tree,fin+weather,3,11,0.0015,True,-0.4692025352771203,-0.08045202608821789,0.14142515241490675,-0.5219932359010845,-0.36629768064748397,-0.5454447587509951,0.4166666666666667,1903,45,11.0,11.0,11,30.608695652173914,0.26011560693641617,11.918024172359432,-0.2900662117603606
Tree,fin+weather,3,12,0.0015,True,-0.2617971658816607,-0.0393979725375887,0.14281448214584172,-0.20912953183760893,-0.13661901269942023,-0.4353793010269402,0.4561717352415027,1903,43,12.0,12.0,12,31.522727272727273,0.27115081450341566,11.388334209143459,-0.20276114212842095
Tree,fin+weather,3,13,0.0015,True,-0.3821989779141157,-0.06178223144184425,0.149182523572763,-0.351643935289168,-0.22746855334215466,-0.5096495720302678,0.445993031358885,1903,41,13.0,13.0,13,32.61904761904762,0.28008407777193906,10.858644245927483,-0.252874724959027
Tree,fin+weather,3,14,0.0015,True,-0.3902737560001964,-0.0634153693350401,0.1517413768009498,-0.354633763543708,-0.23628007277593682,-0.5594663621411127,0.45365853658536587,1903,41,14.0,14.0,14,31.642857142857142,0.301629006831319,10.858644245927483,-0.23522470594947592
Tree,fin+weather,3,15,0.0015,True,-0.3869108174905659,-0.06273294255695061,0.15210278198533167,-0.3486695890932839,-0.2326530426577913,-0.5374498621652579,0.45230263157894735,1903,38,15.0,15.0,15,34.17948717948718,0.2995270625328429,10.064109301103521,-0.24275069516661693
Tree,fin+weather,3,16,0.0015,True,-0.5916979788098045,-0.11185228007869563,0.15403296513397072,-0.6915838543020739,-0.47060046354672375,-0.6236862004476258,0.43962848297213625,1903,38,16.0,16.0,16,33.205128205128204,0.3194955333683657,10.064109301103521,-0.3199053599574083
Tree,fin+weather,3,17,0.0015,True,-0.5942881111075778,-0.11260042470118026,0.15191881526805837,-0.7090728617129702,-0.5004089459257545,-0.6007181996185038,0.4480234260614934,1903,38,17.0,17.0,17,32.23076923076923,0.3394640042038886,10.064109301103521,-0.33359061069356444
Tree,fin+weather,3,18,0.0015,True,-0.4980006006550317,-0.08721946137876246,0.15661640777012067,-0.5033930785912387,-0.3672264258795296,-0.5200646696948388,0.46153846153846156,1903,37,18.0,18.0,18,32.55263157894737,0.34997372569626906,9.799264319495533,-0.32289407899869726
Tree,fin+weather,3,19,0.0015,True,-0.43616228835057047,-0.07306942280531492,0.15616061163501554,-0.4068992114696904,-0.3037071585104572,-0.4657667135021396,0.46111111111111114,1903,36,19.0,19.0,19,32.945945945945944,0.35943247503941145,9.534419337887547,-0.31576735599234
Tree,fin+weather,3,20,0.0015,True,-0.4694704132954567,-0.08051349272876451,0.15461316994607735,-0.46474621962022195,-0.346177942819579,-0.4787452387487089,0.44733044733044736,1903,33,20.0,20.0,20,36.55882352941177,0.3468208092485549,8.739884393063583,-0.33066735823209253
Tree,fin+weather,3,1,0.002,False,0.19630185087679375,0.0240186569346188,0.06344471968257166,0.4055608775828823,0.13722538352584013,-0.12697861105383823,0.25510204081632654,1903,49,1.0,1.0,1,37.08,0.025748817656332107,12.977404098791382,0.5212923937842523
Tree,fin+weather,3,2,0.002,False,0.31396604577557063,0.03681962163521435,0.07383765901326456,0.5269692284357467,0.16580603038449135,-0.10959402916506433,0.36752136752136755,1903,39,2.0,2.0,2,45.625,0.040987913820283765,10.328954282711509,0.9660138553357499
Tree,fin+weather,3,3,0.002,False,0.40170182410693966,0.045732257786518016,0.07652538898439673,0.6224803124125635,0.21716978915649682,-0.15066463090337534,0.42424242424242425,1903,33,3.0,3.0,3,53.05882352941177,0.05202312138728324,8.739884393063583,0.8990421592426009
Tree,fin+weather,3,4,0.002,False,0.7562061389550185,0.07742561334936737,0.08815980888132463,0.889625869089714,0.3521440299633437,-0.13976146180474092,0.4838709677419355,1903,31,4.0,4.0,4,55.59375,0.0651602732527588,8.21019442984761,1.8244851389138987
Tree,fin+weather,3,5,0.002,False,0.36903339083317,0.04247173132631854,0.10155116277687457,0.46065088909024243,0.16936041841323257,-0.1685592629678282,0.4777777777777778,1903,30,5.0,5.0,5,56.54838709677419,0.0788229111928534,7.945349448239622,0.7382451560238228
Tree,fin+weather,3,6,0.002,False,0.4229495912337138,0.04781771637580445,0.10537779135690803,0.4961752624719772,0.19822698554888998,-0.16851900972280998,0.4827586206896552,1903,29,6.0,6.0,6,57.63333333333333,0.09143457698370994,7.680504466631635,0.8463057218209138
